sample_id,tepname,temperature,tepvalue
8867,PF,318.6417,0.00136409
8867,PF,339.2059,0.001457885
8867,PF,359.77,0.00155168
8867,PF,377.5936,0.001629832
8867,PF,395.4172,0.001707984
8867,PF,417.3617,0.001786071
8867,PF,436.5623,0.001856358
8867,PF,455.7629,0.001926645
8867,PF,476.3304,0.002012597
8867,PF,496.9181,0.00205149
8867,PF,518.8659,0.002121734
8867,PF,536.7064,0.00216067
8867,PF,558.661,0.002215227
8867,PF,579.2487,0.00225412
8867,PF,598.4594,0.002300877
8867,PF,619.0504,0.002331927
8867,PF,636.9077,0.002331647
8867,PF,660.2528,0.002346967
8867,PF,678.11,0.002346687
8867,PF,700.0815,0.002362028
8867,PF,719.3191,0.00234604
8867,PF,734.4325,0.00233796
8867,PF,757.7944,0.002314064
8867,PF,777.0387,0.00228239
8867,PF,796.2865,0.002242872
8867,PF,815.5342,0.002203355
8867,PF,840.2933,0.002124535
8867,PF,854.0499,0.00207726
8868,PF,295.2192,0.001529163
8868,PF,318.5272,0.001630759
8868,PF,340.4515,0.001755905
8868,PF,356.8948,0.001849765
8868,PF,376.092,0.001927895
8868,PF,399.3967,0.002037333
8868,PF,422.7182,0.002107556
8868,PF,436.4209,0.002185772
8868,PF,455.6181,0.002263902
8868,PF,480.3132,0.002334103
8868,PF,496.78,0.002373061
8868,PF,515.984,0.002435504
8868,PF,537.9386,0.002490062
8868,PF,561.2668,0.002544598
8868,PF,576.3634,0.002575734
8868,PF,592.8369,0.002599005
8868,PF,610.6773,0.002637941
8868,PF,636.7629,0.002668904
8868,PF,658.7344,0.002684246
8868,PF,675.2146,0.00269183
8868,PF,698.5664,0.002691464
8868,PF,710.9292,0.00269127
8868,PF,732.9073,0.002690925
8868,PF,757.6328,0.002690537
8868,PF,779.6244,0.00265882
8868,PF,798.862,0.002642832
8868,PF,816.7361,0.002603336
8868,PF,840.098,0.00257944
8868,PF,859.3424,0.002547765
8869,PF,296.5895,0.001536985
8869,PF,315.7598,0.001677861
8869,PF,336.3205,0.001779499
8869,PF,358.2448,0.001904645
8869,PF,376.0516,0.002022013
8869,PF,395.2488,0.002100143
8869,PF,417.1933,0.002178231
8869,PF,439.1378,0.002256318
8869,PF,458.3351,0.002334448
8869,PF,476.1654,0.002396913
8869,PF,496.7396,0.002467179
8869,PF,513.2031,0.002513979
8869,PF,537.9117,0.002552808
8869,PF,562.6001,0.002638695
8869,PF,577.6932,0.002677674
8869,PF,594.1533,0.002732317
8869,PF,617.4883,0.002771167
8869,PF,636.699,0.002817925
8869,PF,657.2867,0.002856817
8869,PF,675.1338,0.002880067
8869,PF,699.8458,0.002911052
8869,PF,719.07,0.002926436
8869,PF,734.1766,0.002934043
8869,PF,757.525,0.002941519
8869,PF,776.7627,0.002925531
8869,PF,796.0138,0.002878171
8869,PF,819.379,0.002846432
8869,PF,834.5092,0.002799135
8869,PF,857.9115,0.002681121
8870,PF,296.5827,0.001552672
8870,PF,318.5104,0.001669975
8870,PF,336.3071,0.001810872
8870,PF,355.5009,0.001896845
8870,PF,378.7921,0.002037656
8870,PF,396.6157,0.002115808
8870,PF,418.5501,0.002217425
8870,PF,439.1075,0.002326906
8870,PF,456.9278,0.002412901
8870,PF,474.7581,0.002475367
8870,PF,495.3323,0.002545632
8870,PF,517.2768,0.002623719
8870,PF,535.1038,0.002694028
8870,PF,559.8023,0.002756386
8870,PF,574.8921,0.002803208
8870,PF,596.8433,0.002865609
8870,PF,618.8013,0.002912323
8870,PF,636.6451,0.002943416
8870,PF,658.6031,0.00299013
8870,PF,676.4435,0.003029066
8870,PF,698.4116,0.003052251
8870,PF,720.3796,0.003075435
8870,PF,735.4863,0.003083042
8870,PF,754.7037,0.003114113
8870,PF,778.0555,0.003113746
8870,PF,795.9128,0.003113466
8870,PF,813.7768,0.0030975
8870,PF,833.0077,0.003097198
8870,PF,852.2554,0.003057681
8871,PF,296.6366,0.00142718
8871,PF,319.9548,0.001505246
8871,PF,337.775,0.001591241
8871,PF,356.9554,0.001708587
8871,PF,378.8965,0.001794518
8871,PF,398.0937,0.001872648
8871,PF,418.6478,0.001989972
8871,PF,436.468,0.002075967
8871,PF,461.1429,0.002193227
8871,PF,477.5862,0.002287087
8871,PF,499.5307,0.002365174
8871,PF,517.3475,0.002459012
8871,PF,536.5448,0.002537143
8871,PF,559.8595,0.002623051
8871,PF,579.0669,0.002677652
8871,PF,598.2708,0.002740096
8871,PF,617.4849,0.00277901
8871,PF,636.7057,0.002802238
8871,PF,661.4177,0.002833223
8871,PF,679.2716,0.002840786
8871,PF,697.1389,0.002816977
8871,PF,715.0029,0.00280101
8871,PF,732.8838,0.002745828
8871,PF,757.6395,0.002674851
8871,PF,775.5338,0.002588296
8871,PF,801.6968,0.002438866
8871,PF,818.2411,0.00229743
8871,PF,834.7887,0.002148151
8871,PF,854.1105,0.001936083
8872,PF,303.1546,0.003871734
8872,PF,312.9338,0.00415677
8872,PF,323.3438,0.003610451
8872,PF,333.123,0.003372922
8872,PF,342.9022,0.003349169
8872,PF,352.9968,0.003064133
8872,PF,363.0915,0.003230404
8872,PF,373.1861,0.002589074
8872,PF,382.9653,0.002565321
8872,PF,393.0599,0.002541568
8872,PF,402.8391,0.002660333
8872,PF,412.9338,0.00304038
8872,PF,422.7129,0.00280285
8872,PF,432.8076,0.002280285
8872,PF,442.9022,0.002114014
8872,PF,452.9968,0.001781473
8872,PF,462.776,0.001615202
8872,PF,472.8707,0.001852732
8873,PF,302.8391,0.003467933
8873,PF,312.9338,0.005059382
8873,PF,323.0284,0.005629454
8873,PF,333.123,0.005344418
8873,PF,343.2177,0.0052019
8873,PF,352.9968,0.005605701
8873,PF,363.0915,0.0052019
8873,PF,372.8707,0.005486936
8873,PF,382.9653,0.005510689
8873,PF,392.7445,0.004465558
8873,PF,402.8391,0.005819477
8873,PF,412.9338,0.005605701
8873,PF,423.0284,0.0052019
8873,PF,432.8076,0.006057007
8873,PF,442.9022,0.005961995
8873,PF,452.9968,0.005581948
8873,PF,462.776,0.004940618
8873,PF,472.8707,0.004988124
8874,PF,303.1546,0.003420428
8874,PF,313.2492,0.004180523
8874,PF,323.0284,0.006104513
8874,PF,333.123,0.005819477
8874,PF,342.9022,0.005985748
8874,PF,352.9968,0.004441805
8874,PF,363.0915,0.004750594
8874,PF,372.8707,0.005059382
8874,PF,382.9653,0.004893112
8874,PF,393.0599,0.005486936
8874,PF,402.8391,0.004964371
8874,PF,412.9338,0.005558195
8874,PF,423.0284,0.004536817
8874,PF,432.8076,0.005510689
8874,PF,442.9022,0.005653207
8874,PF,452.9968,0.005534442
8874,PF,463.0915,0.005035629
8874,PF,472.8707,0.004513064
8875,PF,303.1546,0.00432304
8875,PF,312.9338,0.005914489
8875,PF,323.0284,0.006532067
8875,PF,333.123,0.006223278
8875,PF,343.2177,0.006389549
8875,PF,352.9968,0.006223278
8875,PF,363.0915,0.006603325
8875,PF,372.8707,0.006223278
8875,PF,382.9653,0.006009501
8875,PF,393.0599,0.006175772
8875,PF,402.8391,0.005534442
8875,PF,412.9338,0.005629454
8875,PF,423.0284,0.006270784
8875,PF,432.8076,0.005581948
8875,PF,442.9022,0.005961995
8875,PF,452.9968,0.005581948
8875,PF,462.776,0.006389549
8875,PF,472.8707,0.004893112
8897,PF,299.656,0.004576772
8897,PF,323.5516,0.004316929
8897,PF,347.8488,0.004127953
8897,PF,372.3468,0.003826772
8897,PF,397.2464,0.003437008
8897,PF,421.9452,0.003124016
8897,PF,447.0456,0.002757874
8897,PF,471.142,0.002397638
8897,PF,497.0456,0.002037402
8897,PF,521.142,0.001753937
8898,PF,299.7608,0.00075664
8898,PF,319.6172,0.0008527408
8898,PF,339.7129,0.0008741508
8898,PF,359.8086,0.0009702496
8898,PF,379.9043,0.001006597
8898,PF,399.7608,0.001039628
8898,PF,419.6172,0.001041123
8898,PF,439.4737,0.00109241
8898,PF,459.5694,0.001110501
8898,PF,479.6651,0.001163446
8898,PF,499.2823,0.0010471
8899,PF,299.7608,0.0005491711
8899,PF,319.6172,0.0005838611
8899,PF,339.4737,0.0006069328
8899,PF,359.8086,0.0006416189
8899,PF,379.9043,0.0006497508
8899,PF,399.7608,0.0006545653
8899,PF,419.6172,0.0006942345
8899,PF,439.7129,0.0006940678
8899,PF,459.5694,0.0006905835
8899,PF,479.6651,0.0006870972
8899,PF,499.7608,0.0006852707
8900,PF,299.7608,0.0007134865
8900,PF,319.6172,0.0007000437
8900,PF,339.9522,0.0006799579
8900,PF,359.8086,0.0006515774
8900,PF,379.9043,0.0006132363
8900,PF,400.0,0.0005582978
8900,PF,419.8565,0.0005232782
8900,PF,439.7129,0.0004749806
8900,PF,459.8086,0.0003835276
8900,PF,479.9043,0.0003368878
8900,PF,499.7608,0.0003018682
8901,PF,299.7608,0.0010222
8901,PF,319.8565,0.001071826
8901,PF,339.9522,0.001071659
8901,PF,359.8086,0.001119627
8901,PF,379.9043,0.001139377
8901,PF,400.0,0.001152489
8901,PF,419.8565,0.001153984
8901,PF,439.7129,0.001142201
8901,PF,459.8086,0.001090582
8901,PF,479.9043,0.001014066
8901,PF,499.7608,0.0009126566
8902,PF,299.7608,0.001206433
8902,PF,319.6172,0.001317471
8902,PF,339.7129,0.001323943
8902,PF,359.8086,0.001400125
8902,PF,379.6651,0.001409919
8902,PF,399.7608,0.001401453
8902,PF,419.6172,0.001313322
8902,PF,440.1914,0.001167093
8902,PF,459.5694,0.001130418
8902,PF,480.1435,0.001093732
8902,PF,500.2392,0.001043773
8903,PF,300.2392,0.001214727
8903,PF,319.8565,0.001231162
8903,PF,339.9522,0.001280788
8903,PF,359.8086,0.00137025
8903,PF,380.1435,0.001463027
8903,PF,400.2392,0.001481117
8903,PF,419.8565,0.001371411
8903,PF,439.9522,0.001299875
8903,PF,460.0478,0.001322945
8903,PF,479.4258,0.001263033
8903,PF,499.7608,0.001249586
8904,PF,300.0,0.0009358911
8904,PF,319.8565,0.0009871786
8904,PF,339.7129,0.0009969723
8904,PF,359.8086,0.0009851873
8904,PF,379.9043,0.001162614
8904,PF,399.7608,0.00115415
8904,PF,419.6172,0.001149006
8904,PF,439.7129,0.001191993
8904,PF,459.8086,0.001188507
8904,PF,479.6651,0.001163446
8904,PF,499.7608,0.001118466
8907,PF,40.64712,4.613297e-06
8907,PF,49.49444,6.784261e-06
8907,PF,61.12235,1.329715e-05
8907,PF,68.95854,1.981004e-05
8907,PF,80.33367,2.632293e-05
8907,PF,89.43377,3.500678e-05
8907,PF,99.29221,4.369064e-05
8907,PF,109.1507,5.020353e-05
8907,PF,121.5369,5.888738e-05
8907,PF,130.3842,6.540027e-05
8907,PF,139.9899,7.408412e-05
8907,PF,149.09,8.276798e-05
8907,PF,160.2123,8.928087e-05
8907,PF,169.0597,9.36228e-05
8907,PF,179.1709,0.0001023066
8907,PF,190.0404,0.0001066486
8907,PF,199.3933,0.0001131615
8907,PF,208.999,0.0001175034
8907,PF,219.363,0.0001196744
8907,PF,229.4742,0.0001261872
8907,PF,240.3438,0.0001305292
8907,PF,248.9383,0.0001305292
8907,PF,261.0718,0.0001348711
8907,PF,269.1608,0.0001261872
8907,PF,280.2831,0.000141384
8907,PF,290.1416,0.000141384
8907,PF,299.7472,0.0001522388
8908,PF,39.88878,1.329715e-05
8908,PF,45.44995,-6.24152e-06
8908,PF,55.30839,1.329715e-05
8908,PF,59.85844,2.1981e-05
8908,PF,69.96967,4.803256e-05
8908,PF,80.08089,1.329715e-05
8908,PF,90.19211,3.066486e-05
8908,PF,100.0506,8.710991e-05
8908,PF,120.0202,0.000139213
8908,PF,130.1314,0.0001565807
8908,PF,139.4843,0.0001826323
8908,PF,150.1011,0.0002086839
8908,PF,160.2123,0.0002390773
8908,PF,169.818,0.0003736771
8908,PF,180.182,0.0003715061
8908,PF,190.0404,0.0005191316
8908,PF,199.8989,0.0006211669
8908,PF,209.7573,0.0007297151
8908,PF,220.1213,0.0007991859
8908,PF,229.9798,0.0008968792
8908,PF,239.8382,0.001109634
8908,PF,249.9494,0.001061872
8908,PF,259.8079,0.001218182
8908,PF,269.6663,0.001278969
8908,PF,279.7776,0.001385346
8908,PF,289.8888,0.00155251
8908,PF,299.7472,0.001611126
8909,PF,30.03033,4.613297e-06
8909,PF,35.08595,2.442334e-06
8909,PF,40.14156,2.713704e-07
8909,PF,45.19717,2.442334e-06
8909,PF,50.0,4.613297e-06
8909,PF,55.05561,2.442334e-06
8909,PF,60.364,2.442334e-06
8909,PF,65.41962,8.955224e-06
8909,PF,69.71689,3.500678e-05
8909,PF,75.02528,1.112619e-05
8909,PF,80.08089,4.803256e-05
8909,PF,84.88372,3.717775e-05
8909,PF,89.93933,6.105834e-05
8909,PF,95.24772,5.888738e-05
8909,PF,104.3478,6.757123e-05
8909,PF,109.909,0.0001066486
8909,PF,115.2174,8.928087e-05
8909,PF,119.7674,0.0001196744
8909,PF,124.8231,0.0001457259
8909,PF,135.1871,0.0001565807
8909,PF,140.4954,0.0001652646
8909,PF,145.5511,0.0001934871
8909,PF,154.6512,0.0002499322
8909,PF,159.7068,0.0002998643
8909,PF,164.5096,0.0003367707
8909,PF,175.1264,0.0003454545
8909,PF,179.6764,0.0004105834
8909,PF,184.9848,0.0003997286
8909,PF,190.0404,0.0004561737
8909,PF,195.0961,0.0004887381
8909,PF,199.8989,0.0005842605
8909,PF,204.9545,0.0005061058
8909,PF,210.0101,0.0006602442
8909,PF,215.0657,0.0005799186
8909,PF,220.1213,0.0006103121
8909,PF,225.1769,0.0006580733
8909,PF,229.9798,0.0006928087
8909,PF,235.2882,0.0007058345
8909,PF,239.8382,0.00085346
8909,PF,244.8938,0.0007666214
8909,PF,249.9494,0.0007535957
8909,PF,254.7523,0.0007709634
8909,PF,259.8079,0.000912076
8909,PF,264.8635,0.0008122117
8909,PF,269.6663,0.0009294437
8909,PF,274.9747,0.0009511533
8909,PF,280.0303,0.0009576662
8909,PF,284.8332,0.0008990502
8909,PF,289.8888,0.0009554953
8909,PF,294.9444,0.000972863
8909,PF,299.7472,0.0009381275
8910,PF,300.2985,0.001736758
8910,PF,320.2985,0.001780421
8910,PF,340.0,0.001804281
8910,PF,360.597,0.001812304
8910,PF,380.0,0.001800519
8910,PF,400.0,0.001774875
8910,PF,420.0,0.00173339
8910,PF,439.7015,0.001679032
8910,PF,460.0,0.001612796
8910,PF,479.7015,0.001536656
8910,PF,500.0,0.001451608
8911,PF,300.0,0.001765469
8911,PF,320.597,0.001835868
8911,PF,340.0,0.001883489
8911,PF,360.2985,0.001910322
8911,PF,380.2985,0.001916362
8911,PF,400.0,0.001908538
8911,PF,420.0,0.001878935
8911,PF,439.7015,0.001833488
8911,PF,459.7015,0.00177319
8911,PF,479.403,0.00169705
8911,PF,499.7015,0.001606062
8913,PF,23.66274,3.942181e-06
8913,PF,50.04533,1.419185e-05
8913,PF,75.068,2.365309e-05
8913,PF,100.0907,3.626807e-05
8913,PF,125.1133,5.045992e-05
8913,PF,150.136,6.622865e-05
8913,PF,175.1587,8.357424e-05
8913,PF,199.9093,0.0001032852
8913,PF,224.932,0.0001245729
8913,PF,249.9547,0.0001474376
8913,PF,274.9773,0.0001710907
8913,PF,300.0,0.00019159
8914,PF,17.13509,3.942181e-06
8914,PF,50.04533,3.232589e-05
8914,PF,75.068,5.597898e-05
8914,PF,100.0907,8.199737e-05
8914,PF,125.1133,0.0001095926
8914,PF,150.136,0.0001411301
8914,PF,174.8867,0.0001742444
8914,PF,199.9093,0.0002105125
8914,PF,224.932,0.0002499343
8914,PF,249.9547,0.0002917214
8914,PF,274.9773,0.000334297
8914,PF,299.728,0.0003681997
8915,PF,31.8223,1.971091e-05
8915,PF,50.04533,3.942181e-05
8915,PF,75.068,6.938239e-05
8915,PF,100.0907,0.0001001314
8915,PF,125.1133,0.0001332457
8915,PF,150.136,0.0001679369
8915,PF,175.1587,0.0002034166
8915,PF,199.9093,0.0002396846
8915,PF,224.932,0.0002759527
8915,PF,249.9547,0.0003130092
8915,PF,274.9773,0.0003484888
8915,PF,299.728,0.0003792378
8916,PF,14.9592,5.519054e-06
8916,PF,25.02267,1.498029e-05
8916,PF,50.04533,4.494087e-05
8916,PF,75.068,7.726675e-05
8916,PF,100.0907,0.0001111695
8916,PF,125.1133,0.0001466491
8916,PF,150.136,0.0001829172
8916,PF,175.1587,0.0002207622
8916,PF,199.9093,0.0002578187
8916,PF,224.932,0.0002956636
8916,PF,249.9547,0.0003335085
8916,PF,274.9773,0.0003697766
8916,PF,299.728,0.0003997372
8917,PF,26.92656,2.759527e-05
8917,PF,50.04533,7.253614e-05
8917,PF,75.068,0.0001222076
8917,PF,100.0907,0.0001726675
8917,PF,125.1133,0.000222339
8917,PF,150.136,0.0002743758
8917,PF,175.1587,0.0003256242
8917,PF,199.9093,0.0003768725
8917,PF,224.932,0.000426544
8917,PF,249.9547,0.0004770039
8917,PF,274.9773,0.0005211564
8917,PF,299.728,0.0005519054
8918,PF,9.519492,3.153745e-06
8918,PF,25.02267,2.522996e-05
8918,PF,50.04533,8.357424e-05
8918,PF,75.068,0.0001434954
8918,PF,100.0907,0.0002010512
8918,PF,125.1133,0.0002586071
8918,PF,150.136,0.0003161629
8918,PF,174.8867,0.0003713535
8918,PF,199.9093,0.0004257556
8918,PF,224.932,0.0004770039
8918,PF,249.9547,0.0005274639
8918,PF,274.9773,0.0005731932
8918,PF,299.728,0.0006023653
8929,PF,323.1771,0.001817193
8929,PF,347.9167,0.001869376
8929,PF,373.1771,0.001905171
8929,PF,397.6562,0.001921832
8929,PF,423.1771,0.001911182
8929,PF,447.6562,0.001884127
8929,PF,472.3958,0.001846146
8929,PF,497.9167,0.00176719
8929,PF,522.9167,0.001666371
8929,PF,547.6563,0.001546422
8929,PF,572.6563,0.001399155
8930,PF,322.9167,0.002696972
8930,PF,347.6562,0.00269451
8930,PF,372.9167,0.002672928
8930,PF,397.6562,0.002632215
8930,PF,422.6562,0.002577843
8930,PF,447.6562,0.002501614
8930,PF,472.9167,0.002406261
8930,PF,497.9167,0.002278119
8930,PF,522.9167,0.002147245
8930,PF,547.3958,0.001989043
8930,PF,572.9167,0.001811726
8931,PF,322.9167,0.0027926
8931,PF,347.9167,0.00277648
8931,PF,372.6562,0.002760357
8931,PF,397.6562,0.002727843
8931,PF,422.9167,0.002665278
8931,PF,447.6562,0.002602707
8931,PF,472.9167,0.002493693
8931,PF,497.9167,0.002390141
8931,PF,522.6562,0.00221828
8931,PF,547.6563,0.002040958
8931,PF,572.6562,0.001849974
8932,PF,322.9167,0.0028773
8932,PF,348.1771,0.002847521
8932,PF,372.6562,0.002820466
8932,PF,398.1771,0.002777029
8932,PF,422.9167,0.002719923
8932,PF,447.6562,0.00264369
8932,PF,472.9167,0.002545606
8932,PF,497.9167,0.002436589
8932,PF,522.6562,0.002292051
8932,PF,547.6563,0.002166641
8932,PF,572.6563,0.001997515
8933,PF,322.9167,0.002942873
8933,PF,347.3958,0.002918551
8933,PF,372.6562,0.00288604
8933,PF,397.3958,0.002834398
8933,PF,422.3958,0.002774562
8933,PF,447.3958,0.002714726
8933,PF,472.3958,0.002608441
8933,PF,497.6562,0.00250216
8933,PF,522.3958,0.002346693
8933,PF,547.3958,0.002185764
8933,PF,572.3958,0.002038496
8934,PF,322.5744,0.002938628
8934,PF,347.5504,0.002927798
8934,PF,373.0067,0.002909747
8934,PF,397.9827,0.002844765
8934,PF,422.4784,0.002805054
8934,PF,447.4544,0.002722022
8934,PF,472.6705,0.002629964
8934,PF,497.6465,0.002516245
8934,PF,522.6225,0.002377256
8934,PF,547.5985,0.002222022
8934,PF,572.8146,0.002072202
8937,PF,322.6776,0.001317372
8937,PF,373.224,0.001393577
8937,PF,422.9508,0.00151708
8937,PF,472.9508,0.001409343
8937,PF,522.9508,0.001201752
8945,PF,303.1581,0.001678867
8945,PF,328.5011,0.002033058
8945,PF,353.8441,0.001997639
8945,PF,373.6988,0.00196222
8945,PF,394.5221,0.0019268
8945,PF,423.0935,0.001735537
8945,PF,471.8425,0.001459268
8946,PF,303.1581,0.002422668
8946,PF,328.3397,0.00268477
8946,PF,354.0055,0.002727273
8946,PF,373.5374,0.002904368
8946,PF,394.3607,0.002698937
8946,PF,423.2549,0.002465171
8946,PF,471.6811,0.001792208
8947,PF,303.4809,0.003896104
8947,PF,328.6625,0.003931523
8947,PF,354.1669,0.003938607
8947,PF,373.8603,0.00398111
8947,PF,394.6835,0.003995277
8947,PF,423.2549,0.003626919
8947,PF,472.0039,0.003194805
8966,PF,307.961,0.001016484
8966,PF,324.2341,0.0009407814
8966,PF,343.7854,0.0008736264
8966,PF,372.7024,0.0008699634
8966,PF,400.9171,0.0008479853
8966,PF,420.7024,0.0008711844
8967,PF,307.961,0.001015263
8967,PF,324.2341,0.001088523
8967,PF,343.7854,0.0009884005
8967,PF,372.8195,0.001150794
8967,PF,401.0341,0.001159341
8967,PF,420.8195,0.001068987
8968,PF,308.078,0.0006489621
8968,PF,324.3512,0.0006709402
8968,PF,343.9024,0.0006465201
8968,PF,372.8195,0.0006660562
8968,PF,400.9171,0.0006721612
8968,PF,420.9366,0.0006367521
8969,PF,307.7666,0.003439838
8969,PF,321.0027,0.003200456
8969,PF,336.4266,0.003122719
8969,PF,354.6946,0.002925559
8969,PF,374.2753,0.003137065
8969,PF,392.1057,0.00293142
8969,PF,412.124,0.00272562
8970,PF,307.9854,0.005355881
8970,PF,320.8933,0.005337933
8970,PF,336.536,0.004970643
8970,PF,354.804,0.004688325
8970,PF,374.3847,0.004644356
8970,PF,392.2151,0.004353553
8970,PF,412.2334,0.004360648
8971,PF,307.9854,0.004487268
8971,PF,321.0027,0.004426733
8971,PF,336.536,0.004297894
8971,PF,354.804,0.00427105
8971,PF,374.3847,0.003963091
8971,PF,392.2151,0.003297592
8971,PF,412.3428,0.003151395
8972,PF,307.7666,0.001327916
8972,PF,320.8933,0.001207763
8972,PF,336.4266,0.001155566
8972,PF,354.804,0.001103167
8972,PF,374.2753,0.001033658
8972,PF,392.1057,0.0009642666
8972,PF,412.2334,0.001022449
9008,PF,85.87703,0.004313793
9008,PF,101.8727,0.004243174
9008,PF,125.2809,0.004196458
9008,PF,143.6174,0.004179211
9008,PF,160.7834,0.00416193
9008,PF,191.9944,0.004156895
9008,PF,219.6941,0.004116223
9008,PF,247.3939,0.003939327
9008,PF,270.0218,0.003738597
9008,PF,295.7709,0.003289198
9008,PF,341.417,0.002479077
9009,PF,86.26717,0.004171657
9009,PF,112.7965,0.003953269
9009,PF,133.4738,0.003876861
9009,PF,152.2004,0.003871471
9009,PF,168.196,0.003842312
9009,PF,197.4563,0.003801684
9009,PF,225.1561,0.003772858
9009,PF,248.1742,0.003595829
9009,PF,272.3627,0.003365529
9009,PF,298.1117,0.002856903
9009,PF,300.8427,0.002862903
9009,PF,344.9282,0.002260034
9010,PF,86.26717,0.004846853
9010,PF,108.505,0.004681647
9010,PF,129.1823,0.004605239
9010,PF,149.8596,0.004534754
9010,PF,166.2453,0.004452301
9010,PF,194.7253,0.00442942
9010,PF,222.035,0.004228822
9010,PF,248.5643,0.004016357
9010,PF,272.7528,0.003679447
9010,PF,299.6723,0.003099781
9010,PF,341.417,0.002289548
9011,PF,85.09675,0.006143905
9011,PF,114.3571,0.005890058
9011,PF,135.0343,0.005778114
9011,PF,154.1511,0.00567797
9011,PF,188.093,0.005270264
9011,PF,216.9632,0.004880182
9011,PF,242.7122,0.00457293
9011,PF,267.681,0.004218274
9011,PF,299.2821,0.003620973
9011,PF,335.1748,0.00271581
9016,PF,86.6573,0.002134237
9016,PF,112.0162,0.002709466
9016,PF,132.3034,0.003207555
9016,PF,150.2497,0.003557509
9016,PF,167.4157,0.003889671
9016,PF,198.2366,0.004399906
9016,PF,225.5462,0.004892272
9016,PF,274.3134,0.005018036
9016,PF,300.0624,0.004977309
9016,PF,301.623,0.004953662
9016,PF,314.1074,0.005048781
9016,PF,343.7578,0.004866019
9016,PF,357.4126,0.004884175
9016,PF,392.525,0.004689722
9016,PF,407.3502,0.00461907
9016,PF,431.1486,0.004578287
9018,PF,85.48689,0.002542874
9018,PF,103.0431,0.002709211
9018,PF,122.1598,0.002869669
9018,PF,142.4469,0.003095311
9018,PF,160.3933,0.003303118
9018,PF,191.9944,0.003730456
9018,PF,220.8645,0.0038675
9018,PF,271.9725,0.003809725
9018,PF,298.5019,0.003674256
9018,PF,321.1298,0.003615671
9018,PF,339.8564,0.003533285
9018,PF,355.0718,0.003356035
9018,PF,392.1348,0.002806271
9018,PF,428.4176,0.002280176
9017,PF,86.26717,0.001541949
9017,PF,109.6754,0.001945362
9017,PF,129.5724,0.002324985
9017,PF,148.6891,0.002633512
9017,PF,165.0749,0.002900503
9017,PF,195.1155,0.003363333
9017,PF,248.1742,0.004093341
9017,PF,271.9725,0.004123632
9017,PF,300.8427,0.004254754
9017,PF,310.9863,0.004124741
9017,PF,341.8071,0.004232227
9017,PF,362.0943,0.004013661
9017,PF,401.8883,0.003890415
9017,PF,437.0006,0.003701884
9019,PF,151.4201,0.00451703
9019,PF,175.9988,0.004938245
9019,PF,200.1873,0.005240994
9019,PF,224.7659,0.005265384
9019,PF,249.3446,0.005123936
9019,PF,275.4838,0.005012147
9019,PF,300.4526,0.004835174
9019,PF,325.0312,0.004658189
9019,PF,349.2197,0.004439735
9020,PF,300.6402,0.003694323
9020,PF,320.4866,0.003582969
9020,PF,340.653,0.003347162
9020,PF,360.8195,0.003131004
9020,PF,380.3457,0.002849345
9020,PF,400.5122,0.002639738
9020,PF,420.0384,0.002371179
9020,PF,439.5647,0.002115721
9021,PF,300.3201,0.004080786
9021,PF,319.5262,0.004048035
9021,PF,340.9731,0.003818777
9021,PF,360.4994,0.003537118
9021,PF,380.6658,0.003196507
9021,PF,400.1921,0.002842795
9021,PF,420.0384,0.002521834
9021,PF,439.8848,0.002174672
9022,PF,300.6402,0.00480786
9022,PF,320.4866,0.004893013
9022,PF,340.9731,0.004906114
9022,PF,361.1396,0.004899563
9022,PF,380.9859,0.004834061
9022,PF,399.872,0.00480131
9022,PF,420.9987,0.004604803
9022,PF,440.2049,0.004296943
9023,PF,301.2804,0.004120087
9023,PF,320.4866,0.004054585
9023,PF,340.9731,0.004028384
9023,PF,359.8592,0.003995633
9023,PF,380.0256,0.00391048
9023,PF,400.1921,0.003812227
9023,PF,420.3585,0.003707424
9023,PF,439.5647,0.003563319
9023,PF,460.6914,0.003419214
9023,PF,479.5775,0.003268559
9023,PF,499.4238,0.003078603
9023,PF,520.2305,0.002882096
9023,PF,540.0768,0.002665939
9024,PF,300.9603,0.003668122
9024,PF,320.1665,0.003694323
9024,PF,340.653,0.003694323
9024,PF,361.1396,0.003635371
9024,PF,380.3457,0.003537118
9024,PF,400.1921,0.003393013
9024,PF,420.6786,0.003327511
9024,PF,440.2049,0.003183406
9024,PF,460.3713,0.002908297
9024,PF,480.2177,0.002757642
9024,PF,500.064,0.002639738
9024,PF,519.5903,0.002508734
9024,PF,540.3969,0.002371179
9025,PF,300.9603,0.004015284
9025,PF,318.886,0.004067686
9025,PF,341.6133,0.004028384
9025,PF,360.8195,0.003962882
9025,PF,380.9859,0.003825328
9025,PF,399.872,0.003687773
9025,PF,420.6786,0.003537118
9025,PF,439.5647,0.003150655
9025,PF,460.3713,0.002751092
9025,PF,479.8976,0.002338428
9025,PF,500.064,0.001893013
9025,PF,520.2305,0.001631004
9025,PF,539.4366,0.001296943
9039,PF,80.42226,0.0008299712
9039,PF,85.27831,0.0008731988
9039,PF,90.34549,0.0009207493
9039,PF,94.77927,0.0009726225
9039,PF,100.0576,0.00104611
9039,PF,105.3359,0.001123919
9039,PF,109.9808,0.001206052
9039,PF,114.8369,0.001305476
9039,PF,119.6929,0.001409222
9039,PF,124.7601,0.0015
